qid,qtitle,qtags,assistid,pvnum,visitduration,logdate,loghour
0000016ADEF4A763000001EE6375706F795F72656C656173655155455354,D6  看過前面問答但還是不太懂 dtype_select = [ ],"['ml100-2-d06', 'ml100-2']",ai_tw,1,63,2019-07-10,7
0000016B96466482000000B26375706F795F72656C656173655155455354,關於046 train_test_split 的 test_size,"['ml100-2', 'ml100-2-d46']",ai_tw,1,22,2019-07-10,7
0000016AD812C2B6000001C06375706F795F72656C656173655155455354,Day029的幾個疑問,"['ml100-2', 'ml100-2-d29']",ai_tw,1,0,2019-07-10,8
0000016B4203CEA2000000916375706F795F72656C656173655155455354,檔案無法下載,"['ml100-2', 'ml100-2-d51']",ai_tw,1,229,2019-07-10,8
0000016B5735FB7C000001056375706F795F72656C656173655155455354,期中問題,"['ml100-2-d51', '期中考']",ai_tw,1,14,2019-07-10,8
0000016B58C76730000001066375706F795F72656C656173655155455354,最低準確度 AUC 需⼤大於0.63?,"['ml100-2-d51', 'AUC']",ai_tw,2,13,2019-07-10,8
0000016BC66D5987000000216375706F795F72656C656173655155455354,使用損失函數問題?,"['ml100-2', 'ml100-2-d71']",ai_tw,1,1320,2019-07-10,8
0000016BD20FF1930000005E6375706F795F72656C656173655155455354,影像辨識與影像處理,['ml100-2'],ai_tw,1,63,2019-07-10,8
0000016BD231881D0000005F6375706F795F72656C656173655155455354,Day071的mse 公式定義?,"['ml100-2', 'ml100-2-d71']",ai_tw,1,19,2019-07-10,8
0000016BD6ACE0A5000000786375706F795F72656C656173655155455354,Day 71,"['ml-100-2', 'ml-100-2-d71']",ai_tw,1,28,2019-07-10,8
0000016BD74D29D20000007D6375706F795F72656C656173655155455354,Day 71 跑出來的圖跟解答不一樣,"['ml100-2', 'ml100-2-d71']",ai_tw,1,9,2019-07-10,8
0000016A0CE5806C000000306375706F795F72656C656173655155455354,Day 71 binary_crossentropy 表現比 categorical_crossentropy 好,"['ml100', 'loss function', 'ml100-d71']",ai_tw,2,1928,2019-07-10,9
0000016BC66D5987000000216375706F795F72656C656173655155455354,使用損失函數問題?,"['ml100-2', 'ml100-2-d71']",ai_tw,1,408,2019-07-10,9
0000016BC6926C31000000246375706F795F72656C656173655155455354,shape?,"['ml100-2', 'ml100-2-d71']",ai_tw,1,29,2019-07-10,9
0000016BC7ACF48E000000356375706F795F72656C656173655155455354,期中考的經驗學習,['ml100-2'],ai_tw,1,4,2019-07-10,9
0000016BCB719949000000476375706F795F72656C656173655155455354,Day67作業中於執行到plot_images_labels_prediction報錯,"['ml100-2', 'ml100-2-d67']",ai_tw,1,259,2019-07-10,9
0000016BD231881D0000005F6375706F795F72656C656173655155455354,Day071的mse 公式定義?,"['ml100-2', 'ml100-2-d71']",ai_tw,2,10,2019-07-10,9
0000016BD74D29D20000007D6375706F795F72656C656173655155455354,Day 71 跑出來的圖跟解答不一樣,"['ml100-2', 'ml100-2-d71']",ai_tw,1,4,2019-07-10,9
0000016BD9657DF3000000856375706F795F72656C656173655155455354,Day73 解答2 問題,"['ml100-2', 'gradient descent', 'ml100-2-d73']",ai_tw,1,7,2019-07-10,9
0000016AB4344253000000396375706F795F72656C656173655155455354,"np.random.seed(x) 、np.random.normal(0,10,10) 所代表的意義?","['ml100-2', 'ml100-2-d09']",ai_tw,1,0,2019-07-10,10
0000016B1D4E533F0000004B6375706F795F72656C656173655155455354,D39,"['ml100-2', 'ml100-2-d39']",ai_tw,1,1007,2019-07-10,10
0000016BC66D5987000000216375706F795F72656C656173655155455354,使用損失函數問題?,"['ml100-2', 'ml100-2-d71']",ai_tw,2,89,2019-07-10,10
0000016BD20FF1930000005E6375706F795F72656C656173655155455354,影像辨識與影像處理,['ml100-2'],ai_tw,2,59,2019-07-10,10
0000016BD97F27A9000000876375706F795F72656C656173655155455354,Day071 各 loss function 的區別,"[' keras', 'loss', 'binary_crossentropy', 'categorical_crossentropy', 'ml100-2-d71', 'ml100-2']",ai_tw,2,181,2019-07-10,10
0000016823EC130F000001196375706F795F72656C656173655155455354,"請問類似序號等沒太多意義的欄位, 使用Label Encoding的意義是什麼?","['ml100', 'lable encoding', 'ml100-d17']",ai_tw,1,94,2019-07-10,11
0000016A72EDDF7D000000DE6375706F795F72656C656173655155455354,Day_016 訓練資料及測試資料的問題,"['ml100-2', 'train', 'validation set', 'ml100-2-d16']",ai_tw,1,139,2019-07-10,11
0000016A8117A9DA0000022C6375706F795F72656C656173655155455354, Day17 範例中的問題,"['ml100-2', 'dataframe', '特徵工程', 'ml100-2-d17']",ai_tw,1,605,2019-07-10,11
0000016AD4802F3A000001A06375706F795F72656C656173655155455354,D17 非結構化資料的特徵工程,"['ml100-2', 'ml100-2-d17', '教材內容', '特徵工程']",ai_tw,1,36,2019-07-10,11
0000016B92F2035A000000A46375706F795F72656C656173655155455354,"Day17HW  pd.concat([df_train,df_test])","['ml100-2', 'ml100-2-d17']",ai_tw,1,36,2019-07-10,11
00000167A830A0AA000000076375706F795F72656C656173655155455354,請問我 macOS 已經有裝 Python3.7 了還有需要裝別的軟體嗎?,"['ml100', 'faq', '環境安裝']",ai_tw,1,6,2019-07-10,12
00000167AF807CA10000000B6375706F795F72656C656173655155455354,如何在GitHub上新增資料夾?,"['ml100', 'faq', '作業上傳']",ai_tw,1,29,2019-07-10,12
0000016A47ECB7C5000005EA6375706F795F72656C656173655155455354,github問題,"['ml100-2', 'faq', 'github']",ai_tw,1,4,2019-07-10,12
0000016B7531467B0000000E6375706F795F72656C656173655155455354,Day 41: 決策樹假設 & 分割條件,"['ml100-2', 'ml100-2-d41']",ai_tw,1,84,2019-07-10,12
0000016B894368FA000000596375706F795F72656C656173655155455354,D62畫圖未顯示？？,"['ml100-2', 'd62', 'ml100-2-d62']",ai_tw,1,0,2019-07-10,12
0000016A864AB2400000027F6375706F795F72656C656173655155455354,D6解答問題,"['ml100-2', 'numeric_columns', '語法', 'ml100-2-d06']",ai_tw,1,24,2019-07-10,13
0000016A8DDE26D60000033A6375706F795F72656C656173655155455354,"HW 023 # 均值編碼寫法可以解釋一下嗎, 看起來很繞?","['均值編碼data', 'ml100-2', 'ml100-2-d23']",ai_tw,1,5,2019-07-10,13
0000016A961BB627000003C16375706F795F72656C656173655155455354,Day7 範例疑問,"['ml100-2', 'ml100-2-d07']",ai_tw,1,326,2019-07-10,13
0000016A966D998E000003C86375706F795F72656C656173655155455354,D3-2開啟五張圖片,"['ml100-2', 'ml100-2-d03', '讀取圖片']",ai_tw,2,55,2019-07-10,13
0000016A967AADDA000003CA6375706F795F72656C656173655155455354,day6 hw box plot 顯示問題,"['ml100-2', 'ml100-2-d06', 'boxplot']",ai_tw,1,99,2019-07-10,13
0000016A96AAD507000003D36375706F795F72656C656173655155455354,D20 cross_val_score 不填寫 scoring這個參數算出來的數值是什麼意思呢?,"['ml100-2', 'ml100-2-d20', 'cross_val_score']",ai_tw,1,328,2019-07-10,13
0000016A96DA9417000003E06375706F795F72656C656173655155455354,Kaggle 期末考範例解答問題,"['kaggle', '期末考', 'ml100', 'ml100-d101']",ai_tw,1,142,2019-07-10,13
0000016A96F6A5B3000003E56375706F795F72656C656173655155455354,選擇欄位問題,['ml100-2'],ai_tw,1,168,2019-07-10,13
0000016A970A201F000003E96375706F795F72656C656173655155455354,trian_x and train_y,['ml100-2'],ai_tw,1,0,2019-07-10,13
0000016ABA2AD1160000009A6375706F795F72656C656173655155455354,Day023請教做drop的時機點,"['ml100-2', 'ml100-2-d23']",ai_tw,1,12,2019-07-10,13
0000016ACF301A6E000001696375706F795F72656C656173655155455354,"Day23 HW , 關於overfitting","['ml100-2', 'ml100-2-d23']",ai_tw,1,34,2019-07-10,13
0000016AFA1E154A0000029D6375706F795F72656C656173655155455354,D23 中均值編碼的 model 如何作 預測?,"['ml100-2', 'ml100-2-d23']",ai_tw,1,10,2019-07-10,13
0000016BB7645826000001486375706F795F72656C656173655155455354,最後模型概述信息,"['ml100-2', 'ml100-2-d68']",ai_tw,1,135,2019-07-10,13
0000016BC349A4E9000000176375706F795F72656C656173655155455354,D68 建立CNN model 跳出棄用之問題,"['ml100-2', 'ml100-2-d68']",ai_tw,1,57,2019-07-10,13
0000016BC7ACF48E000000356375706F795F72656C656173655155455354,期中考的經驗學習,['ml100-2'],ai_tw,1,61,2019-07-10,13
0000016BD20FF1930000005E6375706F795F72656C656173655155455354,影像辨識與影像處理,['ml100-2'],ai_tw,1,19,2019-07-10,13
0000016BD6ACE0A5000000786375706F795F72656C656173655155455354,Day 71,"['ml-100-2', 'ml-100-2-d71']",ai_tw,1,2,2019-07-10,13
0000016BD97F27A9000000876375706F795F72656C656173655155455354,Day071 各 loss function 的區別,"[' keras', 'loss', 'binary_crossentropy', 'categorical_crossentropy', 'ml100-2-d71', 'ml100-2']",ai_tw,1,4,2019-07-10,13
0000016A9C77D2D30000000E6375706F795F72656C656173655155455354,D25範例 日週期 為何是 df['pickup_hour']/12,"['ml100-2', 'ml100-2-d25']",ai_tw,1,222,2019-07-10,14
0000016B3CC02425000000576375706F795F72656C656173655155455354,Day48,"['ml100-2', 'ml100-2-d48']",ai_tw,1,428,2019-07-10,14
0000016BBD05B1F9000000056375706F795F72656C656173655155455354,Day22,"['ml100-2', 'ml100-2-d22']",ai_tw,2,1943,2019-07-10,14
0000016BBFEF73FF0000000B6375706F795F72656C656173655155455354,安裝後執行import時無法找到cudart64_90.dll,"['ml100-2-d66', 'ml100-2']",ai_tw,2,770,2019-07-10,14
0000016BD07C3903000000536375706F795F72656C656173655155455354,請問老師安裝tensorflow?,"['ml100-2-d66', 'ml100-2']",ai_tw,1,4,2019-07-10,14
0000016BD231881D0000005F6375706F795F72656C656173655155455354,Day071的mse 公式定義?,"['ml100-2', 'ml100-2-d71']",ai_tw,1,0,2019-07-10,14
0000016BD9657DF3000000856375706F795F72656C656173655155455354,Day73 解答2 問題,"['ml100-2', 'gradient descent', 'ml100-2-d73']",ai_tw,1,6,2019-07-10,14
0000016BD97F27A9000000876375706F795F72656C656173655155455354,Day071 各 loss function 的區別,"[' keras', 'loss', 'binary_crossentropy', 'categorical_crossentropy', 'ml100-2-d71', 'ml100-2']",ai_tw,2,29,2019-07-10,14
0000016A546EA5F30000009B6375706F795F72656C656173655155455354,D10 homework,"['ml100-2', 'pandas', 'sort_index()', 'sort_values()', 'ml100-2-d10']",ai_tw,1,5,2019-07-10,15
0000016A970A201F000003E96375706F795F72656C656173655155455354,trian_x and train_y,['ml100-2'],ai_tw,1,0,2019-07-10,15
0000016AC9254A5D000001286375706F795F72656C656173655155455354,DAY25 時間型特徵,"['ml100-2', 'ml100-2-d25']",ai_tw,1,182,2019-07-10,15
0000016B13B43403000000276375706F795F72656C656173655155455354,Day 43,"['ml100-2', 'ml100-2-d43']",ai_tw,1,471,2019-07-10,15
0000016B16C19AB40000002B6375706F795F72656C656173655155455354,Day43 答案 63.2% 請問是怎麼算出來的?,"['day43', 'ml100-2', 'ml100-2-d43']",ai_tw,1,509,2019-07-10,15
0000016B16D430590000002D6375706F795F72656C656173655155455354,Day44 feature_importances_ 似乎有問題?,"['ml100-2', 'ml100-2-d44']",ai_tw,1,111,2019-07-10,15
0000016B18AD75AA0000003A6375706F795F72656C656173655155455354,Day44 調整隨機森林的樹量，但是出來的Accuuracy似乎都不會變,"['ml100-2', 'ml100-2-d44']",ai_tw,2,106,2019-07-10,15
0000016B1C53B01C000000486375706F795F72656C656173655155455354,Day44 Random Forest的OOB跟Accuracy,"['ml100-2', 'ml100-2-d44']",ai_tw,2,245,2019-07-10,15
0000016B3511D60A000000386375706F795F72656C656173655155455354,Day023 鐵達尼生存率經均值轉換cross val score分數為1是合理的嗎?,"['ml100-2', 'ml100-2-d23']",ai_tw,1,60,2019-07-10,15
0000016B41B2A6D6000000876375706F795F72656C656173655155455354,D025 週期循環特徵問題,"['ml100-2', 'ml100-2-d25']",ai_tw,1,203,2019-07-10,15
0000016B7531467B0000000E6375706F795F72656C656173655155455354,Day 41: 決策樹假設 & 分割條件,"['ml100-2', 'ml100-2-d41']",ai_tw,1,18,2019-07-10,15
0000016BC7ACF48E000000356375706F795F72656C656173655155455354,期中考的經驗學習,['ml100-2'],ai_tw,1,108,2019-07-10,15
0000016BCA17D6950000003D6375706F795F72656C656173655155455354,D69 HW Model summary參數值,"['ml100-2', 'ml100-2-d69']",ai_tw,1,1274,2019-07-10,15
0000016BCB719949000000476375706F795F72656C656173655155455354,Day67作業中於執行到plot_images_labels_prediction報錯,"['ml100-2', 'ml100-2-d67']",ai_tw,2,1168,2019-07-10,15
0000016BCD4287CF0000004E6375706F795F72656C656173655155455354,tensorflow安裝問題?,"['ml100-2-d66', 'ml100-2']",ai_tw,1,126,2019-07-10,15
0000016BD07C3903000000536375706F795F72656C656173655155455354,請問老師安裝tensorflow?,"['ml100-2-d66', 'ml100-2']",ai_tw,1,14,2019-07-10,15
0000016A0CE5806C000000306375706F795F72656C656173655155455354,Day 71 binary_crossentropy 表現比 categorical_crossentropy 好,"['ml100', 'loss function', 'ml100-d71']",ai_tw,1,433,2019-07-10,16
0000016A2BA6CDAC000000CE6375706F795F72656C656173655155455354,Day2問題  提問,"['ml100-2', 'faq', '路徑', 'ml100-2-d02']",ai_tw,1,2,2019-07-10,16
0000016B18A9811A000000396375706F795F72656C656173655155455354,Day42 問題是否可以提供DecisionTreeeRegressor範例,"['ml100-2', 'ml100-2-d42']",ai_tw,1,10,2019-07-10,16
0000016BCA17D6950000003D6375706F795F72656C656173655155455354,D69 HW Model summary參數值,"['ml100-2', 'ml100-2-d69']",ai_tw,1,0,2019-07-10,16
0000016BCB719949000000476375706F795F72656C656173655155455354,Day67作業中於執行到plot_images_labels_prediction報錯,"['ml100-2', 'ml100-2-d67']",ai_tw,2,1575,2019-07-10,16
0000016BD6ACE0A5000000786375706F795F72656C656173655155455354,Day 71,"['ml-100-2', 'ml-100-2-d71']",ai_tw,1,23,2019-07-10,16
0000016BD74D29D20000007D6375706F795F72656C656173655155455354,Day 71 跑出來的圖跟解答不一樣,"['ml100-2', 'ml100-2-d71']",ai_tw,1,17,2019-07-10,16
0000016BD9657DF3000000856375706F795F72656C656173655155455354,Day73 解答2 問題,"['ml100-2', 'gradient descent', 'ml100-2-d73']",ai_tw,1,8,2019-07-10,16
0000016BD97F27A9000000876375706F795F72656C656173655155455354,Day071 各 loss function 的區別,"[' keras', 'loss', 'binary_crossentropy', 'categorical_crossentropy', 'ml100-2-d71', 'ml100-2']",ai_tw,3,211,2019-07-10,16
0000016ABA2AD1160000009A6375706F795F72656C656173655155455354,Day023請教做drop的時機點,"['ml100-2', 'ml100-2-d23']",ai_tw,1,231,2019-07-10,17
0000016ACF2A94E5000001686375706F795F72656C656173655155455354,Day016 問題,"['ml100-2', 'ml100-2-d16']",ai_tw,1,205,2019-07-10,17
0000016ADF62B84A000001EF6375706F795F72656C656173655155455354,DAY19 問題,"['ml100-2-d19', 'ml100-2']",ai_tw,1,1104,2019-07-10,17
0000016AFB5AB3FF000002A16375706F795F72656C656173655155455354,樹狀模型,"['ml100-2', 'ml100-2-d19']",ai_tw,1,28,2019-07-10,17
0000016B13B43403000000276375706F795F72656C656173655155455354,Day 43,"['ml100-2', 'ml100-2-d43']",ai_tw,1,99,2019-07-10,17
0000016B16C19AB40000002B6375706F795F72656C656173655155455354,Day43 答案 63.2% 請問是怎麼算出來的?,"['day43', 'ml100-2', 'ml100-2-d43']",ai_tw,1,0,2019-07-10,17
0000016B3511D60A000000386375706F795F72656C656173655155455354,Day023 鐵達尼生存率經均值轉換cross val score分數為1是合理的嗎?,"['ml100-2', 'ml100-2-d23']",ai_tw,1,10,2019-07-10,17
0000016B96466482000000B26375706F795F72656C656173655155455354,關於046 train_test_split 的 test_size,"['ml100-2', 'ml100-2-d46']",ai_tw,1,49,2019-07-10,17
0000016B98F04420000000BC6375706F795F72656C656173655155455354,Day46 GradientBoostingClassifier,"['ml100-2', 'ml100-2-d46']",ai_tw,1,14,2019-07-10,17
0000016BB7645826000001486375706F795F72656C656173655155455354,最後模型概述信息,"['ml100-2', 'ml100-2-d68']",ai_tw,1,980,2019-07-10,17
0000016BBD2A6A1E000000076375706F795F72656C656173655155455354,"執行範例時，出現""name 'auxiliary_input' is not defined"" 錯誤","['ml100-2', 'ml100-2-d69']",ai_tw,1,1,2019-07-10,17
0000016BC349A4E9000000176375706F795F72656C656173655155455354,D68 建立CNN model 跳出棄用之問題,"['ml100-2', 'ml100-2-d68']",ai_tw,1,30,2019-07-10,17
0000016BCA17D6950000003D6375706F795F72656C656173655155455354,D69 HW Model summary參數值,"['ml100-2', 'ml100-2-d69']",ai_tw,1,93,2019-07-10,17
0000016BCA3537010000003E6375706F795F72656C656173655155455354,Day69 問題?,"['ml100-2', 'ml100-2-d69']",ai_tw,2,178,2019-07-10,17
0000016BCB719949000000476375706F795F72656C656173655155455354,Day67作業中於執行到plot_images_labels_prediction報錯,"['ml100-2', 'ml100-2-d67']",ai_tw,1,3,2019-07-10,17
0000016BCD35B2420000004D6375706F795F72656C656173655155455354,Day062 S型散布圖資料X和color怎麼取得的?,"['ml100-2', 'ml100-2-d62']",ai_tw,1,17,2019-07-10,17
0000016BD07C3903000000536375706F795F72656C656173655155455354,請問老師安裝tensorflow?,"['ml100-2-d66', 'ml100-2']",ai_tw,1,2,2019-07-10,17
0000016BD1336726000000566375706F795F72656C656173655155455354,沒有設任何數值，為什麼print的出來數字？,[],ai_tw,1,34,2019-07-10,17
0000016BD20FF1930000005E6375706F795F72656C656173655155455354,影像辨識與影像處理,['ml100-2'],ai_tw,2,66,2019-07-10,17
0000016BD231881D0000005F6375706F795F72656C656173655155455354,Day071的mse 公式定義?,"['ml100-2', 'ml100-2-d71']",ai_tw,1,41,2019-07-10,17
0000016BD6ACE0A5000000786375706F795F72656C656173655155455354,Day 71,"['ml-100-2', 'ml-100-2-d71']",ai_tw,1,46,2019-07-10,17
0000016BD74D29D20000007D6375706F795F72656C656173655155455354,Day 71 跑出來的圖跟解答不一樣,"['ml100-2', 'ml100-2-d71']",ai_tw,2,7,2019-07-10,17
0000016BD9657DF3000000856375706F795F72656C656173655155455354,Day73 解答2 問題,"['ml100-2', 'gradient descent', 'ml100-2-d73']",ai_tw,1,22,2019-07-10,17
0000016BD97F27A9000000876375706F795F72656C656173655155455354,Day071 各 loss function 的區別,"[' keras', 'loss', 'binary_crossentropy', 'categorical_crossentropy', 'ml100-2-d71', 'ml100-2']",ai_tw,2,132,2019-07-10,17
0000016B4AD805F4000000C66375706F795F72656C656173655155455354,補值使用眾數,['ml100-2-d19'],ai_tw,1,0,2019-07-10,18
0000016B89BAE540000000636375706F795F72656C656173655155455354,D60 example & HW 圖顯示不出,"['ml100-2', 'ml100-2-d60']",ai_tw,1,0,2019-07-10,18
0000016BC6ED42FF000000286375706F795F72656C656173655155455354,特徵具共線性問題,['ml100-2'],ai_tw,1,0,2019-07-10,18
0000016BD70BA4B20000007C6375706F795F72656C656173655155455354,D39 Lasso & Ridge Regression,"['ml100-2', 'ml100-2-d39']",ai_tw,1,4,2019-07-10,18
0000016BD74D29D20000007D6375706F795F72656C656173655155455354,Day 71 跑出來的圖跟解答不一樣,"['ml100-2', 'ml100-2-d71']",ai_tw,1,4,2019-07-10,18
0000016BD9657DF3000000856375706F795F72656C656173655155455354,Day73 解答2 問題,"['ml100-2', 'gradient descent', 'ml100-2-d73']",ai_tw,3,6,2019-07-10,18
0000016BD97F27A9000000876375706F795F72656C656173655155455354,Day071 各 loss function 的區別,"[' keras', 'loss', 'binary_crossentropy', 'categorical_crossentropy', 'ml100-2-d71', 'ml100-2']",ai_tw,1,7,2019-07-10,18
0000016BDB25A1090000008F6375706F795F72656C656173655155455354,keras 模型架構,"['ml100-2', 'ml100-2-d68']",ai_tw,2,7,2019-07-10,18
0000016A697E21D7000002E36375706F795F72656C656173655155455354,Day002 找不到路徑,"['ml100-2', '路徑', 'ml100-2-d02']",ai_tw,1,0,2019-07-10,19
0000016A7882A44A0000018E6375706F795F72656C656173655155455354,為什麼檔案打不開?,"['ml100-2', '壓縮檔', 'fqa', 'ml100-2-d02']",ai_tw,1,20,2019-07-10,19
0000016AE58477D90000021E6375706F795F72656C656173655155455354,D35_HW,"['ml100-2', 'ml100-2-d35']",ai_tw,1,0,2019-07-10,19
0000016B8C6E7AEF000000766375706F795F72656C656173655155455354,Day59_text3D問題,"['ml100-2', 'ml100-2-d59']",ai_tw,1,1561,2019-07-10,19
0000016BB1A6FC6B000001256375706F795F72656C656173655155455354,D59,"['ml100-2', 'ml100-2-d59']",ai_tw,1,17,2019-07-10,19
0000016BB7645826000001486375706F795F72656C656173655155455354,最後模型概述信息,"['ml100-2', 'ml100-2-d68']",ai_tw,1,349,2019-07-10,19
0000016BD70BA4B20000007C6375706F795F72656C656173655155455354,D39 Lasso & Ridge Regression,"['ml100-2', 'ml100-2-d39']",ai_tw,2,12,2019-07-10,19
0000016BD74D29D20000007D6375706F795F72656C656173655155455354,Day 71 跑出來的圖跟解答不一樣,"['ml100-2', 'ml100-2-d71']",ai_tw,3,17,2019-07-10,19
0000016BD9657DF3000000856375706F795F72656C656173655155455354,Day73 解答2 問題,"['ml100-2', 'gradient descent', 'ml100-2-d73']",ai_tw,3,21,2019-07-10,19
0000016BD97F27A9000000876375706F795F72656C656173655155455354,Day071 各 loss function 的區別,"[' keras', 'loss', 'binary_crossentropy', 'categorical_crossentropy', 'ml100-2-d71', 'ml100-2']",ai_tw,2,11,2019-07-10,19
0000016BDB25A1090000008F6375706F795F72656C656173655155455354,keras 模型架構,"['ml100-2', 'ml100-2-d68']",ai_tw,2,153,2019-07-10,19
0000016AC4811CB7000001056375706F795F72656C656173655155455354,Day_030_HW 葉編碼相關問題,"['ml100-2', 'ml100-2-d30']",ai_tw,1,279,2019-07-10,20
0000016AC9A88A8C0000012F6375706F795F72656C656173655155455354,D30範例程式碼詢問,"['ml100-2', 'ml100-2-d30']",ai_tw,1,1566,2019-07-10,20
0000016ACA0DFAAD000001366375706F795F72656C656173655155455354,"請問Day30的說明是什麼意思: 因為擬合(fit)與編碼(transform)需要分開, 因此不使用.get_dummy, 而採用 sklearn 的 OneHotEncoder","['ml100-2', 'ml100-2-d30']",ai_tw,1,137,2019-07-10,20
0000016AD067DA440000017C6375706F795F72656C656173655155455354,Day_030_葉編碼(apply用法),"['ml100-2', 'ml100-2-d30']",ai_tw,1,373,2019-07-10,20
0000016AD0D0C91E000001836375706F795F72656C656173655155455354,Day30_HW,"['ml100-2', 'ml100-2-d30']",ai_tw,1,37,2019-07-10,20
0000016ADD008484000001DA6375706F795F72656C656173655155455354,Day_030_葉編碼,"['ml100-2', 'ml100-2-d30']",ai_tw,2,75,2019-07-10,20
0000016B233E98D3000000646375706F795F72656C656173655155455354,Day30 shape 問題,"['ml100-2-d30', 'ml100-2']",ai_tw,1,64,2019-07-10,20
0000016B9E808D27000000CB6375706F795F72656C656173655155455354,請問老師 plt.clf()  plt.cla(),"['ml100-2', 'ml100-2-d59']",ai_tw,1,482,2019-07-10,20
0000016BBD2A6A1E000000076375706F795F72656C656173655155455354,"執行範例時，出現""name 'auxiliary_input' is not defined"" 錯誤","['ml100-2', 'ml100-2-d69']",ai_tw,1,265,2019-07-10,20
0000016BC7ACF48E000000356375706F795F72656C656173655155455354,期中考的經驗學習,['ml100-2'],ai_tw,3,199,2019-07-10,20
0000016BC80F2A76000000376375706F795F72656C656173655155455354,day 65有關batchsize大小描述出於什麼paper,"['ml100-2', 'ml100-2-d65']",ai_tw,1,16,2019-07-10,20
0000016AC586A413000001106375706F795F72656C656173655155455354,Day30 範例中的training data,"['ml100-2', 'ml100-2-d30']",ai_tw,1,116,2019-07-10,21
0000016AC68932990000011E6375706F795F72656C656173655155455354,Day30 切分train test 及結果輸出的程式碼,"[' 將梯度提升樹結果輸出pred_gdbt', 'ml100-2', 'ml100-2-d30']",ai_tw,1,97,2019-07-10,21
0000016AC9A88A8C0000012F6375706F795F72656C656173655155455354,D30範例程式碼詢問,"['ml100-2', 'ml100-2-d30']",ai_tw,1,299,2019-07-10,21
0000016ACA5BD7AA0000013D6375706F795F72656C656173655155455354,Day_30_apply回傳值中n_classes所代表的意思,"['ml100-2', 'ml100-2-d30']",ai_tw,1,155,2019-07-10,21
0000016B13B43403000000276375706F795F72656C656173655155455354,Day 43,"['ml100-2', 'ml100-2-d43']",ai_tw,1,101,2019-07-10,21
0000016B16C19AB40000002B6375706F795F72656C656173655155455354,Day43 答案 63.2% 請問是怎麼算出來的?,"['day43', 'ml100-2', 'ml100-2-d43']",ai_tw,2,405,2019-07-10,21
0000016B16D430590000002D6375706F795F72656C656173655155455354,Day44 feature_importances_ 似乎有問題?,"['ml100-2', 'ml100-2-d44']",ai_tw,1,61,2019-07-10,21
0000016B18AD75AA0000003A6375706F795F72656C656173655155455354,Day44 調整隨機森林的樹量，但是出來的Accuuracy似乎都不會變,"['ml100-2', 'ml100-2-d44']",ai_tw,1,36,2019-07-10,21
0000016B1C53B01C000000486375706F795F72656C656173655155455354,Day44 Random Forest的OOB跟Accuracy,"['ml100-2', 'ml100-2-d44']",ai_tw,1,188,2019-07-10,21
0000016B3B2F75D6000000526375706F795F72656C656173655155455354,投影片第八頁圖例問題,"['ml100-2', 'ml100-2-d50']",ai_tw,1,0,2019-07-10,21
0000016B837DF08A000000416375706F795F72656C656173655155455354,Day_056_HW,"['day_056_hw', 'silhouette_score', 'ml100-2', 'ml100-2-d56']",ai_tw,1,399,2019-07-10,21
0000016B8842A90D000000526375706F795F72656C656173655155455354,K-mean,"['ml100-2-d56', 'K-mean']",ai_tw,1,15,2019-07-10,21
0000016B949F9510000000B16375706F795F72656C656173655155455354,Day56_ANS,"['ml100-2', 'ml100-2-d56']",ai_tw,1,53,2019-07-10,21
0000016BC80F2A76000000376375706F795F72656C656173655155455354,day 65有關batchsize大小描述出於什麼paper,"['ml100-2', 'ml100-2-d65']",ai_tw,1,70,2019-07-10,21
0000016BD1336726000000566375706F795F72656C656173655155455354,沒有設任何數值，為什麼print的出來數字？,[],ai_tw,1,33,2019-07-10,21
0000016BDB25A1090000008F6375706F795F72656C656173655155455354,keras 模型架構,"['ml100-2', 'ml100-2-d68']",ai_tw,1,4,2019-07-10,21
0000016A4DF49FC20000009D6375706F795F72656C656173655155455354,Kmeans問題詢問,"['ml100', 'kmeans', 'ml100-d55']",ai_tw,1,23,2019-07-10,22
0000016AD4802F3A000001A06375706F795F72656C656173655155455354,D17 非結構化資料的特徵工程,"['ml100-2', 'ml100-2-d17', '教材內容', '特徵工程']",ai_tw,1,8,2019-07-10,22
0000016AFA426BDA000002A06375706F795F72656C656173655155455354,Day 40 迴歸分析評估標準,"['ml100-2', 'ml100-2-d40']",ai_tw,1,31,2019-07-10,22
0000016B1D4E533F0000004B6375706F795F72656C656173655155455354,D39,"['ml100-2', 'ml100-2-d39']",ai_tw,1,0,2019-07-10,22
0000016B59A0D4650000010F6375706F795F72656C656173655155455354,D17 類別型欄位補缺 'None'的疑問??,"['ml100-2', 'ml100-2-d17']",ai_tw,1,423,2019-07-10,22
0000016B5AD226B2000001206375706F795F72656C656173655155455354,D50 No module named 'mlxtend',"['ml100-2', 'ml100-2-d50']",ai_tw,1,668,2019-07-10,22
0000016B6B6B20FF000001726375706F795F72656C656173655155455354,LASSO&Ridge,"['ml100-2', 'ml100-2-d40', 'lasso&ridge']",ai_tw,1,183,2019-07-10,22
0000016B6E64931E000001816375706F795F72656C656173655155455354,D55_ground truth,"['ml100-2', 'ml100-2-d55']",ai_tw,2,140,2019-07-10,22
0000016B78FAEB95000000156375706F795F72656C656173655155455354,Axes3d.scatter,"['ml100-2', 'ml100-2-d55']",ai_tw,2,44,2019-07-10,22
